group,year,lower,upper
het_hisp_male,2027,205.96252620152666,430.9352066096384
het_hisp_male,2028,172.67224542041663,415.6892611088376
het_hisp_male,2029,139.34510177511774,400.4801784722257
het_hisp_male,2030,105.98826859066489,386.9320408891448
het_hisp_male,2031,72.60718721363614,375.40190047372704
het_hisp_male,2032,50.0,364.22239731140144
het_hisp_male,2033,50.0,353.38156296054774
het_hisp_male,2034,240.69431667026393,342.86811859793045
het_hisp_male,2035,229.3526096760298,332.671371996001
het_white_female,2006,848.0911453041515,1063.1906482790876
het_white_female,2007,854.3034202044394,1048.45781069918
het_white_female,2008,860.3692268181406,1033.8714414058554
het_white_female,2009,866.2293318838953,1019.4907736604813
het_white_female,2010,871.7901902446017,1005.4093526201552
het_white_female,2011,876.8981036129139,991.7808765722198
het_white_female,2012,881.2914478853206,978.8669696201935
het_white_female,2013,884.5185844627655,967.119270363129
het_white_female,2014,885.8384692451089,957.2788229011624
het_white_female,2015,884.26983577754,950.3268936891116
het_white_female,2016,879.117935916307,946.958230870725
het_white_female,2017,870.6332208888056,946.9223832186032
het_white_female,2018,859.7494324454925,949.2856089822966
het_white_female,2019,847.3602227313253,953.1542560168406
het_white_female,2020,834.0554775891325,957.9384384794138
het_white_female,2021,820.1815258155651,963.2918275733615
het_white_female,2022,805.9394575754903,969.013333133813
het_white_female,2023,791.4493181950119,974.9829098346719
het_white_female,2024,776.7855953495177,981.1260700005464
het_white_female,2025,761.9963500831393,987.3947525873016
het_white_female,2026,747.1137288191139,993.7568111717073
het_white_female,2027,732.1599333040793,1000.1900440071223
het_white_female,2028,717.1507353090052,1006.6786793225732
het_white_female,2029,702.097619281366,1013.2112326705928
het_white_female,2030,687.009131445664,1019.7791578266715
het_white_female,2031,671.8917545657832,1026.3759720269327
het_white_female,2032,656.7504903709887,1032.9966735421076
het_white_female,2033,641.5892567032112,1039.637344530262
het_white_female,2034,626.4111642045975,1046.294874349256
het_white_female,2035,611.2187128588774,1052.9667630153565
het_white_male,2006,396.3972153281978,528.85674679007
het_white_male,2007,399.2515303793208,518.8129391253768
het_white_male,2008,402.0156494035089,508.8593274876186
het_white_male,2009,404.6530962116118,499.03238806594743
het_white_male,2010,407.10626514929925,489.38972651468987
het_white_male,2011,409.2805079129076,480.0259911375114
het_white_male,2012,411.0147148492755,471.1022915875752
het_white_male,2013,412.0307642700142,462.89674955326643
het_white_male,2014,411.872316884112,455.8657043255985
het_white_male,2015,409.93510307281,450.61342552333036
het_white_male,2016,405.79129286828373,447.56774311428836
het_white_male,2017,399.59511559873187,446.5744277702701
het_white_male,2018,391.9215748952286,447.05847586020326
het_white_male,2019,383.32098697192794,448.46957116993565
het_white_male,2020,374.15660697912756,450.4444585491659
het_white_male,2021,364.64170621535465,452.7698666993687
het_white_male,2022,354.9001171790625,455.3219631220926
het_white_male,2023,345.00576448449556,458.0268232030894
het_white_male,2024,335.0045180769248,460.83857699709006
het_white_male,2025,324.92597422914923,463.72762823129733
het_white_male,2026,314.78992889590654,466.6741809509699
het_white_male,2027,304.6100540429707,469.6645631903356
het_white_male,2028,294.39606201891627,472.6890626008218
het_white_male,2029,284.1550250134867,475.74060699268125
het_white_male,2030,273.89220584200734,478.8139335505905
het_white_male,2031,263.61159662798946,481.9050501510401
het_white_male,2032,253.31627746590544,485.010876699554
het_white_male,2033,243.00866098573675,488.12900056615257
het_white_male,2034,232.69066273885772,491.2575061994633
het_white_male,2035,222.3638222300921,494.39485409465885
idu_black_female,2006,582.8577827397256,964.4092915334357
idu_black_female,2007,562.5466129874862,876.8953628891257
idu_black_female,2008,542.005942899437,813.865588671359
idu_black_female,2009,521.1429602109772,761.2874527231554
idu_black_female,2010,499.8110895400804,709.1782047573889
idu_black_female,2011,477.7695019045633,657.7786737562427
idu_black_female,2012,454.6082599651719,607.4987970589708
idu_black_female,2013,429.6196937381644,559.046244649315
idu_black_female,2014,401.6426653843707,513.5821543664746
idu_black_female,2015,369.13963400065524,472.64406711352666
idu_black_female,2016,331.0220026278899,437.3205798496287
idu_black_female,2017,287.6822018847378,407.21926195611746
idu_black_female,2018,240.58330647916605,380.87703872502595
idu_black_female,2019,191.12557493902352,356.89365162850515
idu_black_female,2020,140.23329607491445,334.3448118559509
idu_black_female,2021,88.44913053870617,312.6878587554959
idu_black_female,2022,50.0,291.6077052814001
idu_black_female,2023,186.744730355668,270.9162530832133
idu_black_female,2024,169.7729424585872,250.49678784137632
idu_black_female,2025,154.3274038487965,230.27400297693262
idu_black_female,2026,140.27588104053487,210.19752843758496
idu_black_female,2027,127.49585956416068,190.23257643367484
idu_black_female,2028,115.87450752394842,170.71616807382281
idu_black_female,2029,105.30830899064344,163.81277098411658
idu_black_female,2030,95.70253746110798,157.44228800931035
