group,model,year,pred.fit,lower,upper
het_black_male,Poisson,2015,1990.2815281414366,1958.223323042004,2022.3397332408692
het_black_male,Poisson,2016,1897.5933117325549,1861.00524386348,1934.1813796016297
het_black_male,Poisson,2017,1809.221623080945,1765.8771067467133,1852.5661394151766
het_black_male,Poisson,2018,1724.9654397416969,1674.2023637965333,1775.7285156868604
het_black_male,Poisson,2019,1644.633100966527,1586.5335699083212,1702.732632024733
het_black_male,Poisson,2020,1568.041871725712,1503.0144779996717,1633.0692654517525
het_black_male,Poisson,2021,1495.0175270339018,1423.6080769635782,1566.4269771042254
het_black_male,Poisson,2022,1425.3939556338348,1348.1978615080377,1502.590049759632
het_black_male,Poisson,2023,1359.0127821366798,1276.6325972694435,1441.392967003916
het_black_male,Poisson,2024,1295.7230067596324,1208.7470897864484,1382.6989237328164
het_black_male,Poisson,2025,1235.3806618408944,1144.372340737854,1326.3889829439347
het_black_male,Poisson,2026,1177.8484843509002,1083.340725442255,1272.3562432595454
het_black_male,Poisson,2027,1122.9956036550032,1025.4886953804821,1220.5025119295242
het_black_male,Poisson,2028,1070.6972438169214,970.6581856173663,1170.7363020164767
het_black_male,Poisson,2029,1020.8344397662813,918.6973146385336,1122.9715648940291
het_black_male,Poisson,2030,973.2937666841901,869.4606839829443,1077.1268493854361
het_hisp_female,Poisson,2006,1092.1019395309922,1001.7747694708455,1182.429109591139
het_hisp_female,Poisson,2007,1084.3251226056525,1004.4704906632542,1164.1797545480508
het_hisp_female,Poisson,2008,1076.603684101776,1006.9632829940542,1146.2440852094978
het_hisp_female,Poisson,2009,1068.9372296717038,1009.2023697574921,1128.6720895859155
het_hisp_female,Poisson,2010,1061.3253677759096,1011.0996655809527,1111.5510699708666
het_hisp_female,Poisson,2011,1053.767709663006,1012.4929500844491,1095.0424692415627
het_hisp_female,Poisson,2012,1046.263869349891,1013.0647583090367,1079.462980390745
het_hisp_female,Poisson,2013,1038.8134636020282,1012.1756945675252,1065.4512326365311
het_hisp_female,Poisson,2014,1031.416111913886,1008.6731224322596,1054.1591013955124
het_hisp_female,Poisson,2015,1024.071436489496,1001.3358533436157,1046.807019635376
het_hisp_female,Poisson,2016,1016.7790622231607,990.3120886231637,1043.2460358231579
het_hisp_female,Poisson,2017,1009.5386166802987,976.9780033150344,1042.099230045563
het_hisp_female,Poisson,2018,1002.3497300784152,962.4952984320233,1042.204161724807
het_hisp_female,Poisson,2019,995.2120352682282,947.4872544426024,1042.936816093854
het_hisp_female,Poisson,2020,988.1251677149103,932.2606005023654,1043.9897349274552
het_hisp_female,Poisson,2021,981.0887654794728,916.9717828574654,1045.2057481014801
het_hisp_female,Poisson,2022,974.1024692002829,901.70567605875,1046.499262341816
het_hisp_female,Poisson,2023,967.1659220747031,886.5111035410097,1047.8207406083966
het_hisp_female,Poisson,2024,960.2787698408792,871.4175441434577,1049.1399955383008
het_hisp_female,Poisson,2025,953.440660759641,856.4434744350643,1050.4378470842178
het_hisp_female,Poisson,2026,946.6512455965392,841.6007880456731,1051.7017031474052
het_hisp_female,Poisson,2027,939.9101776040121,826.897265046344,1052.9230901616802
het_hisp_female,Poisson,2028,933.2171125036691,812.3380178710562,1054.096207136282
het_hisp_female,Poisson,2029,926.5717084687182,797.9263731910287,1055.2170437464076
het_hisp_female,Poisson,2030,919.9736261065012,783.6644292294741,1056.2828229835284
het_hisp_male,Poisson,2006,777.238831212029,693.9401446896658,860.5375177343923
het_hisp_male,Poisson,2007,753.2374096610919,681.4747374125341,825.0000819096497
het_hisp_male,Poisson,2008,729.9771608531164,669.011466343747,790.9428553624858
het_hisp_male,Poisson,2009,707.4351971006487,656.5150063393488,758.3553878619485
het_hisp_male,Poisson,2010,685.5893374964584,643.9194430372329,727.2592319556838
het_hisp_male,Poisson,2011,664.4180860879047,631.0984329579276,697.7377392178819
het_hisp_male,Poisson,2012,643.9006107252869,617.8002574043877,670.0009640461861
het_hisp_male,Poisson,2013,624.0167225633643,603.5216552605655,644.5117898661631
het_hisp_male,Poisson,2014,604.7468561958773,587.4102607824472,622.0834516093074
het_hisp_male,Poisson,2015,586.0720504035229,568.7615236671187,603.3825771399271
het_hisp_male,Poisson,2016,567.9739294964374,548.0506676908057,587.8971913020692
het_hisp_male,Poisson,2017,550.434685232833,526.4673122067594,574.4020582589065
het_hisp_male,Poisson,2018,533.4370592959906,504.86486191531367,562.0092566766675
het_hisp_male,Poisson,2019,516.9643263123759,483.6637254123208,550.264927212431
het_hisp_male,Poisson,2020,501.0002773941423,463.05207718476873,538.9484776035159
het_hisp_male,Poisson,2021,485.52920418988424,443.1109041349173,527.9475042448512
het_hisp_male,Poisson,2022,470.5358834278733,423.87092373557357,517.200843120173
het_hisp_male,Poisson,2023,456.0055619366222,405.3380272467787,506.6730966264657
het_hisp_male,Poisson,2024,441.92394212801645,387.5052283746432,496.3426558813897
het_hisp_male,Poisson,2025,428.27716792873184,370.35862822725596,486.1957076302077
het_hisp_male,Poisson,2026,415.0518111460946,353.8805694102651,476.22305288192416
het_hisp_male,Poisson,2027,402.23485825497,338.0513891800548,466.4183273298852
het_hisp_male,Poisson,2028,389.813697592675,322.8504353253275,456.7769598600225
het_hisp_male,Poisson,2029,377.7761069493184,308.25667488608593,447.2955390125508
het_hisp_male,Poisson,2030,366.11024154135475,294.2490683382357,437.9714147444738
het_white_female,Poisson,2006,971.2026145535372,888.4152145023596,1053.9900146047148
het_white_female,Poisson,2007,971.7949559634549,897.9989597535707,1045.590952173339
het_white_female,Poisson,2008,972.3876586454077,907.4902238103787,1037.2850934804367
het_white_female,Poisson,2009,972.980722819739,916.839117580403,1029.122328059075
het_white_female,Poisson,2010,973.5741487069239,925.9600619460564,1021.1882354677914
het_white_female,Poisson,2011,974.1679365275721,934.696596153553,1013.6392769015913
het_white_female,Poisson,2012,974.7620865024304,942.7436046306648,1006.780568374196
het_white_female,Poisson,2013,975.3565988523768,949.4850075697603,1001.2281901349933
het_white_female,Poisson,2014,975.9514737984274,953.790584270302,998.1123633265528
het_white_female,Poisson,2015,976.5467115617296,954.385206900341,998.7082162231181
het_white_female,Poisson,2016,977.1423123635693,951.2565178085472,1003.0281069185914
het_white_female,Poisson,2017,977.7382764253648,945.6666976667259,1009.8098551840037
het_white_female,Poisson,2018,978.3346039686691,938.7451580666684,1017.9240498706697
het_white_female,Poisson,2019,978.9312952151732,931.1092639480486,1026.753326482298
het_white_female,Poisson,2020,979.5283503867008,923.064970764156,1035.9917300092457
het_white_female,Poisson,2021,980.1257697052106,914.7691689843728,1045.4823704260484
het_white_female,Poisson,2022,980.7235533927995,906.3076566820831,1055.1394501035159
het_white_female,Poisson,2023,981.3217016716973,897.730439688172,1064.9129636552225
het_white_female,Poisson,2024,981.920214764269,889.0683347024321,1074.7720948261058
het_white_female,Poisson,2025,982.5190928930182,880.3412521423159,1084.6969336437205
het_white_female,Poisson,2026,983.1183362805814,871.5625787556521,1094.6740938055107
het_white_female,Poisson,2027,983.7179451497309,862.7416235955161,1104.6942667039457
het_white_female,Poisson,2028,984.3179197233775,853.8850486850203,1114.7507907617346
het_white_female,Poisson,2029,984.9182602245646,844.997740749356,1124.838779699773
het_white_female,Poisson,2030,985.518966876475,836.0833616652333,1134.9545720877168
het_white_male,Poisson,2006,457.6088180628167,399.6355145885255,515.5821215371079
het_white_male,Poisson,2007,455.40646417664215,404.0276657248,506.7852626284843
het_white_male,Poisson,2008,453.21470965492233,408.295367567364,498.13405174248066
het_white_male,Poisson,2009,451.03350348563345,412.40521025249933,489.66179671876756
het_white_male,Poisson,2010,448.8627949022604,416.29953349293794,481.4260563115829
het_white_male,Poisson,2011,446.70253338261364,419.8724942520673,473.53257251315995
het_white_male,Poisson,2012,444.5526686476561,422.9173010664691,466.1880362288431
het_white_male,Poisson,2013,442.41315066032865,425.01726238406724,459.80903893659007
het_white_male,Poisson,2014,440.28392962438755,425.41726709772996,455.15059215104515
het_white_male,Poisson,2015,438.1649559832481,423.3015600079378,453.0283519585584
het_white_male,Poisson,2016,436.0561804188262,418.73567067964655,453.3766901580059
het_white_male,Poisson,2017,433.95755385039325,412.6039780420341,455.3111296587524
het_white_male,Poisson,2018,431.86902743343586,405.66580690383984,458.0722479630319
het_white_male,Poisson,2019,429.7905525585144,398.3309488927319,461.25015622429686
het_white_male,Poisson,2020,427.7220808501347,390.8016635768852,464.64249812338426
het_white_male,Poisson,2021,425.66356416562087,383.1814447639211,468.14568356732065
het_white_male,Poisson,2022,423.6149545939976,375.52672782231065,471.70318136568454
het_white_male,Poisson,2023,421.57620445487044,367.8702458609538,475.2821630487871
het_white_male,Poisson,2024,419.5472662973185,360.23201494232853,478.8625176523085
het_white_male,Poisson,2025,417.5280928987923,352.62481796697375,482.43136783061084
het_white_male,Poisson,2026,415.51863726401007,345.0571087419932,485.98016578602693
het_white_male,Poisson,2027,413.5188526238664,337.5346341297537,489.50307111797906
het_white_male,Poisson,2028,411.5286924343456,330.061383592301,492.9960012763902
het_white_male,Poisson,2029,409.5481103754344,322.64016817389637,496.45605257697247
het_white_male,Poisson,2030,407.5770603500458,315.2729863237178,499.88113437637384
idu_black_female,Poisson,2006,896.4262525602192,783.2026665483972,1009.6498385720411
idu_black_female,Poisson,2007,814.9509824995773,723.867561046947,906.0344039522076
idu_black_female,Poisson,2008,740.8809168408332,668.7020916284249,813.0597420532414
idu_black_female,Poisson,2009,673.5430040900819,617.3830888101467,729.7029193700172
idu_black_female,Poisson,2010,612.325365718849,569.5746148891982,655.0761165484997
idu_black_female,Poisson,2011,556.6717362156375,524.8980198474671,588.4454525838078
idu_black_female,Poisson,2012,506.076408475335,482.8705199815793,529.2822969690906
idu_black_female,Poisson,2013,460.0796385970571,442.81204800980544,477.3472291843088
idu_black_female,Poisson,2014,418.26346833536536,403.9207213810053,432.6062152897254
idu_black_female,Poisson,2015,380.24792724450987,365.99803232482196,394.49782216419777
idu_black_female,Poisson,2016,345.6875800059361,329.8682071374882,361.50695287438407
idu_black_female,Poisson,2017,314.2683875657757,296.36558832222806,332.17118680932333
idu_black_female,Poisson,2018,285.70485356025637,265.79247949486165,305.6172276256511
idu_black_female,Poisson,2019,259.7374300996177,238.11357304426602,281.36128715496943
idu_black_female,Poisson,2020,236.13015933776342,213.1564750257069,259.1038436498199
idu_black_female,Poisson,2021,214.66852939713453,190.7044799523716,238.63257884189747
idu_black_female,Poisson,2022,195.15752516649658,170.53424409509364,219.78080623789953
idu_black_female,Poisson,2023,177.4198562596629,152.43086582608535,202.40884669324046
idu_black_female,Poisson,2024,161.29434603325493,136.19370695879246,186.3949851077174
idu_black_female,Poisson,2025,146.6344670250428,121.63825706421117,171.6306769858744
idu_black_female,Poisson,2026,133.30700950475884,108.59624369356835,158.01777531594934
idu_black_female,Poisson,2027,121.19087103897887,96.9149574618779,145.46678461607982
idu_black_female,Poisson,2028,110.17595607125605,86.45624088537944,133.89567125713265
idu_black_female,Poisson,2029,100.16217551824337,77.0953574204016,123.22899361608515
idu_black_female,Poisson,2030,91.05853729155679,68.71984755119266,113.39722703192092
idu_black_male,Poisson,2006,1540.2860150246725,1402.0901969264792,1678.4818331228657
idu_black_male,Poisson,2007,1427.6172961274162,1314.1119532484913,1541.1226390063412
idu_black_male,Poisson,2008,1323.1900597172962,1231.3244190369137,1415.0557003976787
idu_black_male,Poisson,2009,1226.4014584889132,1153.3681164125148,1299.4348005653117
idu_black_male,Poisson,2010,1136.6927421636472,1079.8605365640067,1193.5249477632876
idu_black_male,Poisson,2011,1053.54603188381,1010.3559974087091,1096.7360663589109
idu_black_male,Poisson,2012,976.4813305531986,944.2618163801519,1008.7008447262454
idu_black_male,Poisson,2013,905.0537518650189,880.6987251114844,929.4087786185534
idu_black_male,Poisson,2014,838.8509520206318,818.528602320854,859.1733017204095
idu_black_male,Poisson,2015,777.4907493128507,757.260860682211,797.7206379434903
idu_black_male,Poisson,2016,720.6189178315318,697.8945072551974,743.3433284078662
idu_black_male,Poisson,2017,667.9071425552522,641.703634140168,694.1106509703365
idu_black_male,Poisson,2018,619.0511240236584,589.2900491250043,648.8121989223125
idu_black_male,Poisson,2019,573.7688216491155,540.7552961593116,606.7823471389194
idu_black_male,Poisson,2020,531.7988255264568,495.9769836910161,567.6206673618974
idu_black_male,Poisson,2021,492.8988473414635,454.7465205164996,531.0511741664275
idu_black_male,Poisson,2022,456.84432166623856,416.8274313830026,496.8612119494745
idu_black_male,Poisson,2023,423.4271095669791,381.9800619666114,464.87415716734677
idu_black_male,Poisson,2024,392.45429704001583,349.9722680409656,434.93632603906605
idu_black_male,Poisson,2025,363.74708133988645,320.5839851449564,406.9101775348165
idu_black_male,Poisson,2026,337.1397387701301,293.6089816772717,380.67049586298856
idu_black_male,Poisson,2027,312.4786679780512,268.85525926240206,356.1020766937003
idu_black_male,Poisson,2028,289.62150323048223,246.14478757765704,333.0982188833074
idu_black_male,Poisson,2029,268.4362925515801,225.3129130311952,311.559672071965
idu_black_male,Poisson,2030,248.80073597812697,206.2076160450926,291.3938559111613
idu_hisp_female,Poisson,2006,215.55785918324477,170.55574326235165,260.5599751041379
idu_hisp_female,Poisson,2007,207.4563538718177,168.97308173473252,245.93962600890288
idu_hisp_female,Poisson,2008,199.6593347366765,167.211055617277,232.107613856076
idu_hisp_female,Poisson,2009,192.15535799941398,165.26030888488407,219.0504071139439
idu_hisp_female,Poisson,2010,184.93340998346136,163.0950843796367,206.77173558728603
idu_hisp_female,Poisson,2011,177.98289094918348,160.65770377637367,195.3080781219933
idu_hisp_female,Poisson,2012,171.2935995365137,157.82489369580557,184.76230537722185
idu_hisp_female,Poisson,2013,164.85571779229568,154.3435709961819,175.36786458840945
idu_hisp_female,Poisson,2014,158.65979676035352,149.78913897659092,167.5304545441161
idu_hisp_female,Poisson,2015,152.6967426131547,143.84279688209685,161.55068834421255
idu_hisp_female,Poisson,2016,146.9578033046767,136.80314490949692,157.11246169985648
idu_hisp_female,Poisson,2017,141.43455572493343,129.29784488428896,153.5712665655779
idu_hisp_female,Poisson,2018,136.11889333727348,121.75922683609377,150.47855983845318
idu_hisp_female,Poisson,2019,131.00301428031904,114.39581739529032,147.61021116534775
idu_hisp_female,Poisson,2020,126.07940991708058,107.29885956412893,144.85996027003222
idu_hisp_female,Poisson,2021,121.34085381444038,100.50593073520756,142.1757768936732
idu_hisp_female,Poisson,2022,116.78039113682998,94.0296129457509,139.53116932790905
idu_hisp_female,Poisson,2023,112.39132843853471,87.87027191612532,136.9123849609441
idu_hisp_female,Poisson,2024,108.16722383964175,82.02205018547815,134.31239749380535
idu_hisp_female,Poisson,2025,104.10187757122188,76.4758534648216,131.72790167762216
idu_hisp_female,Poisson,2026,100.18932287584504,71.22092423884095,129.15772151284912
idu_hisp_female,Poisson,2027,96.4238172501052,66.24571102841735,126.60192347179306
idu_hisp_female,Poisson,2028,92.79983401627783,61.538366988331624,124.06130104422402
idu_hisp_female,Poisson,2029,89.31205421074863,57.08704393742518,121.53706448407208
idu_hisp_female,Poisson,2030,85.95535877730704,52.880068742758546,119.03064881185554
idu_hisp_male,Poisson,2006,780.5918494161689,700.3581430085504,860.8255558237873
idu_hisp_male,Poisson,2007,764.6847797669427,694.7626511152224,834.606908418663
idu_hisp_male,Poisson,2008,749.1018678257668,689.0027211681058,809.2010144834278
idu_hisp_male,Poisson,2009,733.8365078366992,683.0410425108502,784.6319731625482
idu_hisp_male,Poisson,2010,718.882228657343,676.8093536173018,760.9551036973843
idu_hisp_male,Poisson,2011,704.2326910156214,670.1779993613126,738.2873826699303
idu_hisp_male,Poisson,2012,689.8816848225357,662.8893093260613,716.8740603190101
idu_hisp_male,Poisson,2013,675.8231265396101,654.4246766335342,697.2215764456861
idu_hisp_male,Poisson,2014,662.051056600033,643.8782785742413,680.2238346258247
idu_hisp_male,Poisson,2015,648.5596368823487,630.4042468369344,666.7150269277631
idu_hisp_male,Poisson,2016,635.343148235586,614.3379033437426,656.3483931274294
idu_hisp_male,Poisson,2017,622.3959880548877,596.8723771380454,647.9195989717299
idu_hisp_male,Poisson,2018,609.7126679064778,578.9260139323343,640.4993218806213
idu_hisp_male,Poisson,2019,597.2878112010717,560.972093464371,633.6035289377724
idu_hisp_male,Poisson,2020,585.1161509146975,543.2357197913552,626.9965820380398
idu_hisp_male,Poisson,2021,573.1925273559215,525.8258597586051,620.5591949532378
idu_hisp_male,Poisson,2022,561.5118859786345,508.796445807357,614.2273261499121
idu_hisp_male,Poisson,2023,550.069275239346,492.17380803258743,607.9647424461045
idu_hisp_male,Poisson,2024,538.8598444982064,475.9695735789688,601.7501154174439
idu_hisp_male,Poisson,2025,527.8788419627426,460.18711484273496,595.5705690827504
idu_hisp_male,Poisson,2026,517.1216126735378,444.8249690159433,589.4182563311324
idu_hisp_male,Poisson,2027,506.5835965309561,429.87874963257275,583.2884434293394
idu_hisp_male,Poisson,2028,496.26032636204457,415.34226515556253,577.1783875685267
idu_hisp_male,Poisson,2029,486.1474260268818,401.208199790514,571.0866522632497
idu_hisp_male,Poisson,2030,476.2406085634624,387.468542019983,565.0126751069419
idu_white_female,Poisson,2006,261.97704634983666,226.7590131738025,297.1950795258708
idu_white_female,Poisson,2007,276.77496214428885,243.5187104205192,310.0312138680585
idu_white_female,Poisson,2008,292.4087462520561,261.4055524249135,323.41194007919876
idu_white_female,Poisson,2009,308.9256131489366,280.47021243120616,337.381013866667
idu_white_female,Poisson,2010,326.3754442460583,300.7479120129772,352.00297647913936
idu_white_female,Poisson,2011,344.8109385331444,322.2385442755467,367.3833327907421
idu_white_female,Poisson,2012,364.287771730988,344.861555106882,383.71398835509405
idu_white_female,Poisson,2013,384.86476443371424,368.35338767473274,401.37614119269574
idu_white_female,Poisson,2014,406.6040597486808,392.08007904688617,421.12804045047545
idu_white_female,Poisson,2015,429.5713109704104,415.0048622359096,444.1377597049112
idu_white_female,Poisson,2016,453.8358798554415,436.4813162471183,471.19044346376467
idu_white_female,Poisson,2017,479.4710460968077,456.914240994641,502.0278511989744
idu_white_female,Poisson,2018,506.554228630837,477.0053288913424,536.1031283703315
idu_white_female,Poisson,2019,535.1672194445167,497.20882769136983,573.1256111976636
idu_white_female,Poisson,2020,565.3964305896634,517.7641132471316,613.0287479321952
idu_white_female,Poisson,2021,597.3331551497794,538.7991573085026,655.8671529910562
idu_white_female,Poisson,2022,631.0738429478132,560.3876181592909,701.7600677363355
idu_white_female,Poisson,2023,666.7203918273385,582.5754000146443,750.8653836400327
idu_white_female,Poisson,2024,704.380455386992,605.3930863315103,803.3678244424738
idu_white_female,Poisson,2025,744.1677680974176,628.8620189623106,859.4735172325246
idu_white_female,Poisson,2026,786.2024887826138,652.997401459935,919.4075761052927
idu_white_female,Poisson,2027,830.6115635030684,677.8099278859535,983.4131991201833
idu_white_female,Poisson,2028,877.5291089364314,703.30663694315,1051.7515809297126
idu_white_female,Poisson,2029,927.0968174137665,729.4913347868663,1124.7023000406666
idu_white_female,Poisson,2030,979.4643848344244,756.3647632154707,1202.5640064533782
idu_white_male,Poisson,2006,799.8312342104651,733.5898592070835,866.0726092138468
idu_white_male,Poisson,2007,828.2278154950263,766.9911332775,889.4644977125527
idu_white_male,Poisson,2008,857.6325667461514,801.7579909837368,913.507142508566
idu_white_male,Poisson,2009,888.0812812401962,837.9030393594484,938.259523120944
idu_white_male,Poisson,2010,919.611023029948,875.4067331919015,963.8153128679945
idu_white_male,Poisson,2011,952.2601720612623,914.1834988216572,990.3368453008675
idu_white_male,Poisson,2012,986.0684708915534,954.0058158578069,1018.1311259252999
idu_white_male,Poisson,2013,1021.0770730668053,994.3365477175922,1047.8175984160184
idu_white_male,Poisson,2014,1057.3285932162594,1034.053804451147,1080.6033819813717
idu_white_male,Poisson,2015,1094.8671589255546,1071.5528984891944,1118.1814193619148
idu_white_male,Poisson,2016,1133.7384644515303,1106.1425024133177,1161.3344264897428
idu_white_male,Poisson,2017,1173.9898263441567,1138.7378954784103,1209.241757209903
idu_white_male,Poisson,2018,1215.6702410430623,1170.4940681581868,1260.8464139279379
idu_white_male,Poisson,2019,1258.8304445190843,1202.1067158218457,1315.5541732163229
idu_white_male,Poisson,2020,1303.5229740332045,1233.9326946966721,1373.1132533697369
idu_white_male,Poisson,2021,1349.8022320881248,1266.1593034431748,1433.4451607330748
idu_white_male,Poisson,2022,1397.724552650423,1298.892249819955,1496.556855480891
idu_white_male,Poisson,2023,1447.3482697236182,1332.1961519389233,1562.500387508313
idu_white_male,Poisson,2024,1498.7337883559912,1366.1135853429564,1631.353991369026
idu_white_male,Poisson,2025,1551.9436581693153,1400.6745296890579,1703.2127866495728
idu_white_male,Poisson,2026,1607.0426494980904,1435.9013244109487,1778.1839745852321
idu_white_male,Poisson,2027,1664.0978322320782,1471.811403841958,1856.3842606221983
idu_white_male,Poisson,2028,1723.1786574577732,1508.4188733038372,1937.938441611709
idu_white_male,Poisson,2029,1784.3570419986359,1545.7354494396573,2022.9786345576144
idu_white_male,Poisson,2030,1847.7074559566638,1583.7710358842228,2111.643876029105
msm_black_male,Poisson,2006,9729.345245902601,9466.732215548958,9991.958276256244
msm_black_male,Poisson,2007,9729.392863085799,9495.45245650171,9963.333269669889
msm_black_male,Poisson,2008,9729.440480502044,9523.84347774966,9935.037483254428
msm_black_male,Poisson,2009,9729.488098151338,9551.747565083808,9907.228631218868
msm_black_male,Poisson,2010,9729.535716033699,9578.89417210788,9880.177259959517
msm_black_male,Poisson,2011,9729.58333414909,9604.788651626212,9854.37801667197
msm_black_male,Poisson,2012,9729.630952497537,9628.466415990917,9830.795489004156
msm_black_male,Poisson,2013,9729.678571079035,9647.980474395034,9811.376667763037
msm_black_male,Poisson,2014,9729.726189893587,9659.763973546664,9799.68840624051
msm_black_male,Poisson,2015,9729.773808941194,9659.811577305858,9799.73604057653
msm_black_male,Poisson,2016,9729.821428221858,9648.122972385028,9811.519884058687
msm_black_male,Poisson,2017,9729.869047735596,9628.703166747784,9831.034928723408
msm_black_male,Poisson,2018,9729.916667482374,9605.118993249791,9854.714341714956
msm_black_male,Poisson,2019,9729.964287462213,9579.31747531764,9880.6110996067855
msm_black_male,Poisson,2020,9730.011907675113,9552.2632219045,9907.760593445724
msm_black_male,Poisson,2021,9730.059528121075,9524.450891101089,9935.668165141062
msm_black_male,Poisson,2022,9730.1071488001,9496.151034850845,9964.063262749354
msm_black_male,Poisson,2023,9730.154769712206,9467.521370316643,9992.78816910777
msm_black_male,Poisson,2024,9730.202390857361,9438.65911522994,10021.745666484781
msm_black_male,Poisson,2025,9730.250012235581,9409.627098540066,10050.872925931097
msm_black_male,Poisson,2026,9730.29763384687,9380.467577356474,10080.127690337267
msm_black_male,Poisson,2027,9730.345255691229,9351.209949034219,10109.480562348239
msm_black_male,Poisson,2028,9730.392877768656,9321.875262414016,10138.910493123296
msm_black_male,Poisson,2029,9730.440500079172,9292.478966828307,10168.402033330038
msm_black_male,Poisson,2030,9730.488122622743,9263.032648067014,10197.943597178471
msm_hisp_male,Poisson,2006,5365.829170123405,5190.429544065726,5541.2287961810835
msm_hisp_male,Poisson,2007,5523.059248308318,5361.941115192927,5684.177381423709
msm_hisp_male,Poisson,2008,5684.896498414296,5538.830927092184,5830.962069736408
msm_hisp_male,Poisson,2009,5851.475920266867,5721.156116136293,5981.7957243974415
msm_hisp_male,Poisson,2010,6022.936469470214,5908.890946395334,6136.981992545095
msm_hisp_male,Poisson,2011,6199.421173319962,6101.839973937326,6297.002372702597
msm_hisp_male,Poisson,2012,6381.077250112218,6299.443895984608,6462.710604239828
msm_hisp_male,Poisson,2013,6568.056231948876,6500.354494160529,6635.757969737224
msm_hisp_male,Poisson,2014,6760.514091140932,6701.763022758487,6819.2651595233765
msm_hisp_male,Poisson,2015,6958.611370316118,6899.779497670291,7017.4432429619455
msm_hisp_male,Poisson,2016,7162.513316338712,7093.025186812974,7232.001445864449
msm_hisp_male,Poisson,2017,7372.390018153749,7284.0906347770215,7460.689401530477
msm_hisp_male,Poisson,2018,7588.416548669877,7475.999850848722,7700.833246491031
msm_hisp_male,Poisson,2019,7810.773110800164,7670.579064523522,7950.967157076807
msm_hisp_male,Poisson,2020,8039.645187781918,7868.806557029639,8210.483818534196
msm_hisp_male,Poisson,2021,8275.22369790151,8071.24154490721,8479.205850895813
msm_hisp_male,Poisson,2022,8517.7051537524,8278.243599643338,8757.166707861463
msm_hisp_male,Poisson,2023,8767.291826160335,8490.073396019954,9044.510256300717
msm_hisp_male,Poisson,2024,9024.191912911532,8706.940152102658,9341.443673720407
msm_hisp_male,Poisson,2025,9288.619712425341,8929.025243764696,9648.214181085987
msm_hisp_male,Poisson,2026,9560.79580251525,9156.494672466059,9965.09693256444
msm_hisp_male,Poisson,2027,9840.947224388581,9389.506019975603,10292.38842880156
msm_hisp_male,Poisson,2028,10129.307672037392,9628.212525705894,10630.40281836889
msm_hisp_male,Poisson,2029,10426.11768717935,9872.765587173011,10979.46978718569
msm_hisp_male,Poisson,2030,10731.624859910049,10123.316358063128,11339.93336175697
msm_white_male,Poisson,2006,10467.373170602565,10152.556300017783,10782.190041187347
