group,model,year,pred.fit,lower,upper
het_black_male,Poisson,2007,3033.2891348086673,2645.614323476582,3420.963946140753
het_black_male,Poisson,2008,2881.360620993149,2553.413776390805,3209.307465595493
het_black_male,Poisson,2009,2737.041758709135,2463.6600862065493,3010.423431211721
het_black_male,Poisson,2010,2599.9514029366637,2376.276820945059,2823.6259849282683
het_black_male,Poisson,2011,2469.727499086574,2291.1451550934694,2648.3098430796786
het_black_male,Poisson,2012,2346.0261268172244,2208.06102449732,2483.991229137129
het_black_male,Poisson,2013,2228.520591743266,2126.6212153493457,2330.419968137186
het_black_male,Poisson,2014,2116.900562638364,2045.874197865949,2187.926927410779
het_black_male,Poisson,2015,2010.871251852873,1963.1478242849532,2058.594679420793
het_black_male,Poisson,2016,1910.1526367817025,1871.7927786645862,1948.5124948988189
het_black_male,Poisson,2017,1814.4787203268693,1768.365012281761,1860.5924283719776
het_black_male,Poisson,2018,1723.5968284011483,1661.6664188828597,1785.5272379194369
het_black_male,Poisson,2019,1637.266942617703,1558.0881638809346,1716.4457213544715
het_black_male,Poisson,2020,1555.261066403441,1459.5276906609372,1650.9944421459447
het_black_male,Poisson,2021,1477.3626228616527,1366.3955991699472,1588.329646553358
het_black_male,Poisson,2022,1403.3658827941465,1278.6550340450965,1528.0767315431965
het_black_male,Poisson,2023,1333.0754213720552,1196.1187816149668,1470.0320611291436
het_black_male,Poisson,2024,1266.305602020222,1118.5467125474622,1414.064491492982
het_black_male,Poisson,2025,1202.8800861524996,1045.6826196104166,1360.0775526945827
het_black_male,Poisson,2026,1142.6313674628586,977.2696930876384,1307.9930418380789
het_black_male,Poisson,2027,1085.4003295424914,913.0574644179727,1257.7431946670101
het_black_male,Poisson,2028,1031.0358256546463,852.8049893593175,1209.266661949975
het_black_male,Poisson,2029,979.3942795571467,796.2822421088475,1162.5063170054457
het_black_male,Poisson,2030,930.3393063186777,743.2706078820842,1117.4080047552711
het_hisp_female,Poisson,2006,1081.9629918596218,870.1588888614948,1293.7670948577488
het_hisp_female,Poisson,2007,1075.6183316645004,885.7004253913892,1265.5362379376115
het_hisp_female,Poisson,2008,1069.3108767280564,900.9740237206753,1237.6477297354377
het_hisp_female,Poisson,2009,1063.0404088776504,915.9596173832754,1210.1212003720254
het_hisp_female,Poisson,2010,1056.8067112200076,930.6231658235799,1182.9902566164353
het_hisp_female,Poisson,2011,1050.6095681337267,944.903787495102,1156.3153487723514
het_hisp_female,Poisson,2012,1044.4487652618143,958.6839840239759,1130.2135464996527
het_hisp_female,Poisson,2013,1038.324089504274,971.7115900525857,1104.9365889559624
het_hisp_female,Poisson,2014,1032.2353290107285,983.3622404299689,1081.1084175914882
het_hisp_female,Poisson,2015,1026.1822731731013,991.826293019338,1060.5382533268646
het_hisp_female,Poisson,2016,1020.1647126183266,992.1675690998284,1048.1618561368248
het_hisp_female,Poisson,2017,1014.1824392011091,979.9609026553467,1048.4039757468715
het_hisp_female,Poisson,2018,1008.2352459967178,960.1226762690109,1056.3478157244247
het_hisp_female,Poisson,2019,1002.3229272938396,937.6061525985765,1067.0397019891027
het_hisp_female,Poisson,2020,996.4452785874577,914.1934255034715,1078.6971316714437
het_hisp_female,Poisson,2021,990.6020965717731,890.4987445323228,1090.7054486112233
het_hisp_female,Poisson,2022,984.7931791331828,866.7705283266858,1102.8158299396796
het_hisp_female,Poisson,2023,979.0183253432816,843.1246318547865,1114.9120188317768
het_hisp_female,Poisson,2024,973.2773354519159,819.6210886331943,1126.9335822706375
het_hisp_female,Poisson,2025,967.5700108802666,796.2934415967113,1138.846580163822
het_hisp_female,Poisson,2026,961.896154213992,773.1614388937681,1150.630869534216
het_hisp_female,Poisson,2027,956.2555691963912,750.2371007863027,1162.2740376064799
het_hisp_female,Poisson,2028,950.64806072162,727.5278576111873,1173.7682638320528
het_hisp_female,Poisson,2029,945.0734348279349,705.0382806068496,1185.10858904902
het_hisp_female,Poisson,2030,939.5314986909941,682.7710886562705,1196.2919087257178
het_hisp_male,Poisson,2006,857.7230897723565,634.6318749385628,1080.8143046061502
het_hisp_male,Poisson,2007,823.4151801788763,630.387423232062,1016.4429371256906
het_hisp_male,Poisson,2008,790.4795464104486,625.4108679423541,955.5482248785431
het_hisp_male,Poisson,2009,758.8612990563489,619.7471718313154,897.9754262813824
het_hisp_male,Poisson,2010,728.5077442174253,613.4266717608807,843.5888166739699
het_hisp_male,Poisson,2011,699.368295688186,606.4552623712215,792.2813290051505
het_hisp_male,Poisson,2012,671.3943906515561,598.7912772388029,743.9975040643094
het_hisp_male,Poisson,2013,644.5394087457421,590.2842140726653,698.7946034188188
het_hisp_male,Poisson,2014,618.7585943682802,580.4871929956641,657.0299957408963
het_hisp_male,Poisson,2015,594.008982087923,568.0241286364246,619.9938355394213
het_hisp_male,Poisson,2016,570.2493250398699,549.3002624516912,591.1983876280485
het_hisp_male,Poisson,2017,547.4400261851582,522.1534889162979,572.7265634540186
het_hisp_male,Poisson,2018,525.5430723195492,491.2192076592511,559.8669369798473
het_hisp_male,Poisson,2019,504.52197072205774,460.1195592308309,548.9243822132846
het_hisp_male,Poisson,2020,484.34168833738886,430.0314978042727,538.651878870505
het_hisp_male,Poisson,2021,464.96859339104327,401.3008084413401,528.6363783407464
het_hisp_male,Poisson,2022,446.37039933974876,374.0175540173547,518.7232446621427
het_hisp_male,Poisson,2023,428.51611106377595,348.18138799624023,508.8508341313117
het_hisp_male,Poisson,2024,411.37597321156113,323.75600533165897,498.9959410914633
het_hisp_male,Poisson,2025,394.9214206104204,300.6899466224029,489.1528945984379
het_hisp_male,Poisson,2026,379.12503066080734,278.9255437338412,479.32451758777347
het_hisp_male,Poisson,2027,363.96047763474377,258.4031222149703,469.5178330545172
het_hisp_male,Poisson,2028,349.4024888022329,239.06310367935635,459.7418739251094
het_hisp_male,Poisson,2029,335.42680231261596,220.84709966152803,450.0065049637039
het_hisp_male,Poisson,2030,322.01012676057314,203.69848845597198,440.3217650651743
het_white_female,Poisson,2006,984.6019960426305,787.9894798973958,1181.2145121878652
het_white_female,Poisson,2007,984.401608943756,807.0807253491306,1161.7224925383812
het_white_female,Poisson,2008,984.201262627848,826.1120806726594,1142.2904445830366
het_white_female,Poisson,2009,984.0009570866046,845.0619985488859,1122.9399156243232
het_white_female,Poisson,2010,983.8006923117281,863.8953030437435,1103.7060815797126
het_white_female,Poisson,2011,983.6004682949227,882.5506434299715,1084.6502931598739
het_white_female,Poisson,2012,983.4002850278915,900.9114841604973,1065.8890858952857
het_white_female,Poisson,2013,983.2001425023427,918.730130105732,1047.6701548989536
het_white_female,Poisson,2014,983.0000407099831,935.3966460772126,1030.6034353427535
het_white_female,Poisson,2015,982.799979642524,949.1461469805347,1016.4538123045133
het_white_female,Poisson,2016,982.5999592916755,955.1235838977365,1010.0763346856146
het_white_female,Poisson,2017,982.3999796491519,948.7507140241871,1016.0492452741166
het_white_female,Poisson,2018,982.2000407066688,934.6224781260189,1029.7776032873187
het_white_female,Poisson,2019,982.0001424559413,917.5945177146284,1046.4057671972541
het_white_female,Poisson,2020,981.8002848886896,899.4307936930967,1064.1697760842824
het_white_female,Poisson,2021,981.6004679966319,880.7409079844263,1082.4600280088375
het_white_female,Poisson,2022,981.4006917714917,861.7724376453401,1101.028945897643
het_white_female,Poisson,2023,981.2009562049907,842.6418704869459,1119.7600419230355
het_white_female,Poisson,2024,981.001261288855,823.4105354206878,1138.591987157022
het_white_female,Poisson,2025,980.801607014812,804.1135973740334,1157.4896166555907
het_white_female,Poisson,2026,980.6019933745887,784.7725976579611,1176.4313890912163
het_white_female,Poisson,2027,980.4024203599168,765.4014426139562,1195.4033981058774
het_white_female,Poisson,2028,980.2028879625267,746.009499422983,1214.3962765020704
het_white_female,Poisson,2029,980.0033961741535,726.6033029353707,1233.4034894129363
het_white_female,Poisson,2030,979.8039449865306,707.1875481124821,1252.4203418605791
het_white_male,Poisson,2006,398.028658079437,278.0360978025223,518.0212183563516
het_white_male,Poisson,2007,401.3548838143998,292.19013612467637,510.5196315041232
het_white_male,Poisson,2008,404.7089059841538,306.5292226236245,502.88858934468306
het_white_male,Poisson,2009,408.0909568765407,321.0418103934953,495.1401033595861
het_white_male,Poisson,2010,411.5012707205691,335.7074079533238,487.2951334878144
het_white_male,Poisson,2011,414.940083702642,350.4883350618445,479.39183234343955
het_white_male,Poisson,2012,418.40763398291324,365.3106825795247,471.50458538630176
het_white_male,Poisson,2013,421.90416171177975,380.014513797735,463.7938096258245
het_white_male,Poisson,2014,425.42990904651947,394.2025334795387,456.6572846135002
het_white_male,Poisson,2015,428.98512016805387,406.7193270914247,451.25091324468303
het_white_male,Poisson,2016,432.5700412978643,414.33888831994943,450.80119427577915
het_white_male,Poisson,2017,436.1849207150421,413.7952551000293,458.5745863300549
het_white_male,Poisson,2018,439.83000877348917,407.9018946922168,471.75812285476155
het_white_male,Poisson,2019,443.50555791924774,399.86913661086487,487.1419792276306
het_white_male,Poisson,2020,447.21182270798965,390.8778218372811,503.5458235786982
het_white_male,Poisson,2021,450.949059822645,381.3345790808495,520.5635405644405
het_white_male,Poisson,2022,454.7175280911769,371.4027799855407,538.0322761968132
het_white_male,Poisson,2023,458.517488504514,361.1578007665703,555.8771762424577
het_white_male,Poisson,2024,462.3492042346156,350.63802611867686,574.0603823505544
het_white_male,Poisson,2025,466.2129406527049,339.8642993717562,592.5615819336535
het_white_male,Poisson,2026,470.1089653476459,328.84832433179685,611.369606363495
het_white_male,Poisson,2027,474.0375481444739,317.59667332010224,630.4784229688455
het_white_male,Poisson,2028,477.9989611230894,306.11285720569344,649.8850650404853
het_white_male,Poisson,2029,481.9934786370916,294.39846573561925,669.5884915385639
het_white_male,Poisson,2030,486.0213773327854,282.45383005056186,689.5889246150089
idu_black_female,Poisson,2006,462.9842583325565,307.0670873167374,618.9014293483756
idu_black_female,Poisson,2007,449.10364171127964,312.75974813646167,585.4475352860976
idu_black_female,Poisson,2008,435.639176426294,317.7952094376912,553.4831434148967
idu_black_female,Poisson,2009,422.57838594723603,322.1928034169779,522.9639684774942
idu_black_female,Poisson,2010,409.90916779952454,325.9622253661642,493.8561102328849
idu_black_female,Poisson,2011,397.61978234986583,329.09592563216796,466.1436390675637
idu_black_female,Poisson,2012,385.69884192802186,331.55136840940116,439.84631544664256
idu_black_female,Poisson,2013,374.1353002746704,333.20425914495564,415.0663414043851
idu_black_female,Poisson,2014,362.91844230567057,333.7057378114886,392.13114679985256
idu_black_female,Poisson,2015,352.03787418316057,331.9984145707721,372.077333795549
idu_black_female,Poisson,2016,341.48351368437267,325.2782190319079,357.68880833683744
idu_black_female,Poisson,2017,331.2455808591583,311.60890633595153,350.88225538236503
idu_black_female,Poisson,2018,321.31458896764667,294.3795123463487,348.24966558894465
idu_black_female,Poisson,2019,311.68133568956114,276.43173585649964,346.93093552262263
idu_black_female,Poisson,2020,302.33689459712394,258.72859534635415,345.94519384789373
idu_black_female,Poisson,2021,293.2726068835736,241.57922618011102,344.9659875870361
idu_black_female,Poisson,2022,284.4800733397024,225.089738713946,343.8704079654588
idu_black_female,Poisson,2023,275.95114657091,209.29323340288573,342.60905973893426
idu_black_female,Poisson,2024,267.67792344762773,194.19265359133522,341.16319330392025
idu_black_female,Poisson,2025,259.6527377820537,179.77719817943048,339.5282773846769
idu_black_female,Poisson,2026,251.86815322447507,166.02942575014313,337.706880698807
idu_black_female,Poisson,2027,244.31695637253466,152.92863762233384,335.7052751227355
idu_black_female,Poisson,2028,236.99215008711565,140.45261273350042,333.5316874407309
idu_black_female,Poisson,2029,229.88694700859276,128.57854945295156,331.19534456423395
idu_black_female,Poisson,2030,222.99476326749885,117.28359909019433,328.70592744480336
idu_black_male,Poisson,2006,956.2851006033713,733.2444693058858,1179.325731900857
idu_black_male,Poisson,2007,928.5123890622664,733.2787745207091,1123.7460036038237
idu_black_male,Poisson,2008,901.546260731391,732.6355512406576,1070.4569702221245
idu_black_male,Poisson,2009,875.3632905852886,731.3326324051586,1019.3939487654186
idu_black_male,Poisson,2010,849.9407339149357,729.3743398705468,970.5071279593245
idu_black_male,Poisson,2011,825.2565065697994,726.7404944790078,923.772518660591
idu_black_male,Poisson,2012,801.289165773705,723.3608134696779,879.2175180777322
idu_black_male,Poisson,2013,778.0178914978594,719.0474477456718,836.988335250047
idu_black_male,Poisson,2014,755.4224683748175,713.2890538705436,797.5558828790914
idu_black_male,Poisson,2015,733.4832681377641,704.5526480539876,762.4138882215406
idu_black_male,Poisson,2016,712.1812325697427,688.7791381044203,735.5833270350652
idu_black_male,Poisson,2017,691.4978569481076,663.1304270244201,719.8652868717951
idu_black_male,Poisson,2018,671.4151739697838,632.4664718362086,710.3638761033591
idu_black_male,Poisson,2019,651.9157381433523,600.8890330053923,702.9424432813123
idu_black_male,Poisson,2020,632.982610634472,569.7890237489091,696.176197520035
idu_black_male,Poisson,2021,614.5993445513772,539.6118781296633,689.586810973091
idu_black_male,Poisson,2022,596.7499706577426,510.50939495463,682.9905463608551
idu_black_male,Poisson,2023,579.418983500474,482.52777190875463,676.3101950921935
idu_black_male,Poisson,2024,562.5913279403848,455.66957771565876,669.5130781651108
idu_black_male,Poisson,2025,546.2523860740306,429.917486408959,662.5872857391022
idu_black_male,Poisson,2026,530.387964535406,405.24455122694087,655.5313778438712
idu_black_male,Poisson,2027,514.9842821663876,381.6190983287329,648.3494660040424
idu_black_male,Poisson,2028,500.0279580452765,359.0072376381165,641.0486784524364
idu_black_male,Poisson,2029,485.5059998630178,337.3742271066674,633.6377726193682
idu_black_male,Poisson,2030,471.4057926369857,316.6852466326169,626.1263386413546
idu_hisp_female,Poisson,2006,163.08973546141405,78.83208847358357,247.34738244924455
idu_hisp_female,Poisson,2007,161.3145350769066,86.15294047067088,236.4761296831423
idu_hisp_female,Poisson,2008,159.55865740695464,93.283035543852165,225.8342792700571
idu_hisp_female,Poisson,2009,157.82189212752763,100.21683636832256,215.4269478867327
idu_hisp_female,Poisson,2010,156.104031203934,106.94345578178095,205.26460662608704
idu_hisp_female,Poisson,2011,154.40486886589795,113.4417581444515,195.3679795873444
idu_hisp_female,Poisson,2012,152.72420158291365,119.66901427409994,185.77938889172736
idu_hisp_female,Poisson,2013,151.06182803986724,125.5311384549652,176.59251762476927
idu_hisp_female,Poisson,2014,149.41754911291898,130.79206127671443,168.04303694912352
idu_hisp_female,Poisson,2015,147.79116784565596,134.76412956217527,160.81820612913666
idu_hisp_female,Poisson,2016,146.18248942549576,135.58398090479204,156.78099794619948
idu_hisp_female,Poisson,2017,144.59132116035556,131.65899335519805,157.52364896551308
idu_hisp_female,Poisson,2018,143.01747245556672,124.92772125706965,161.10722365406377
idu_hisp_female,Poisson,2019,141.46075479104888,117.26557193894665,165.6559376431511
idu_hisp_female,Poisson,2020,139.92098169872455,109.3408409864626,170.5011224109865
idu_hisp_female,Poisson,2021,138.39796874018722,101.38257595201796,175.4133615283565
idu_hisp_female,Poisson,2022,136.89153348460516,93.48238349214051,180.3006834770698
idu_hisp_female,Poisson,2023,135.40149548687293,85.68205139775156,185.1209395759943
idu_hisp_female,Poisson,2024,133.92767626599345,78.00239016575699,189.85296236622992
idu_hisp_female,Poisson,2025,132.46989928370292,70.45426463385026,194.4855339335556
idu_hisp_female,Poisson,2026,131.02798992332058,63.043372139593956,199.0126077070472
idu_hisp_female,Poisson,2027,129.6017754688366,55.772526975251196,203.431023962422
idu_hisp_female,Poisson,2028,128.1910850842197,48.64284234133005,207.73932782710938
idu_hisp_female,Poisson,2029,126.79574979295793,41.65438235931464,211.93711722660123
idu_hisp_female,Poisson,2030,125.41560245781463,34.80654127055317,216.0246636450761
idu_hisp_male,Poisson,2006,476.7444222369479,356.8495827690823,596.6392617048135
idu_hisp_male,Poisson,2007,489.93404389665767,378.72617552908713,601.1419122642283
idu_hisp_male,Poisson,2008,503.48856991898174,401.50735557859457,605.4697842593689
idu_hisp_male,Poisson,2009,517.4180957560332,425.21167719926405,609.6245143128023
idu_hisp_male,Poisson,2010,531.7329961609248,449.8483113202161,613.6176810016335
idu_hisp_male,Poisson,2011,546.4439329149136,475.40737229154354,617.4804935382837
idu_hisp_male,Poisson,2012,561.5618627683423,501.83758422421124,621.2861413124733
idu_hisp_male,Poisson,2013,577.0980456012377,528.9879719563751,625.2081192461003
idu_hisp_male,Poisson,2014,593.0640528097188,556.4309341893501,629.6971714300875
idu_hisp_male,Poisson,2015,609.4717759244038,582.8493715087146,636.094180340093
idu_hisp_male,Poisson,2016,626.3334354672538,604.3884411946668,648.2784297398408
idu_hisp_male,Poisson,2017,643.6615900534725,616.5501732927769,670.7730068141682
idu_hisp_male,Poisson,2018,661.469145745174,622.0706103301021,700.867681160246
idu_hisp_male,Poisson,2019,679.7693656638752,624.7620917098582,734.7766396178922
idu_hisp_male,Poisson,2020,698.575879868904,626.0599001998195,771.0918595379886
idu_hisp_male,Poisson,2021,717.9026955091043,626.4440820792651,809.3613089389436
idu_hisp_male,Poisson,2022,737.7642072554227,626.0925262751323,849.435888235713
idu_hisp_male,Poisson,2023,758.1752080220732,625.0734227653837,891.2769932787627
idu_hisp_male,Poisson,2024,779.1508999843649,623.408335519689,934.8934644490407
idu_hisp_male,Poisson,2025,800.7069059013223,621.0961562159971,980.3176555866476
idu_hisp_male,Poisson,2026,822.8592807515593,618.1233980758432,1027.5951634272753
idu_hisp_male,Poisson,2027,845.6245236910977,614.469071203499,1076.7799761786964
idu_hisp_male,Poisson,2028,869.019590341955,610.1071726981606,1127.9320079857494
idu_hisp_male,Poisson,2029,893.0619054207659,605.0080339459922,1181.1157768955395
idu_hisp_male,Poisson,2030,917.7693757167582,599.1390807252656,1236.3996707082508
idu_white_female,Poisson,2006,187.76450655507614,131.25554525437542,244.27346785577686
idu_white_female,Poisson,2007,204.84163174161878,149.1330433927845,260.5502200904531
idu_white_female,Poisson,2008,223.47191630842008,169.16031348131483,277.78351913552535
idu_white_female,Poisson,2009,243.79661963224058,191.57177399799565,296.0214652664855
idu_white_female,Poisson,2010,265.9698485874854,216.6203694105567,315.3193277644141
idu_white_female,Poisson,2011,290.15972602229226,244.57271845414874,335.7467335904358
idu_white_female,Poisson,2012,316.5496655070503,275.6946332865611,357.4046977275395
idu_white_female,Poisson,2013,345.33976202103895,310.20899120083624,380.47053284124166
idu_white_female,Poisson,2014,376.74830912146905,348.162105290054,405.3345129528841
idu_white_female,Poisson,2015,411.01345409867594,388.94418798927154,433.08272020808033
idu_white_female,Poisson,2016,448.39500366719125,429.7640313043926,467.0259760299899
idu_white_female,Poisson,2017,489.1763938837505,465.78218077708664,512.5706069904144
idu_white_female,Poisson,2018,533.6668392289358,497.60919415624875,569.724484301623
idu_white_female,Poisson,2019,582.2036771469303,528.3363186355189,636.0710356583418
idu_white_female,Poisson,2020,635.1549258206899,559.2723405512156,711.0375110901641
idu_white_female,Poisson,2021,692.9220745757584,590.8401579498751,795.0039912016417
idu_white_female,Poisson,2022,755.9431280706268,623.1659495535173,888.7203065877363
idu_white_female,Poisson,2023,824.6959273553101,656.2563016728095,993.1355530378107
idu_white_female,Poisson,2024,899.7017729789752,690.0537684402135,1109.349777517737
idu_white_female,Poisson,2025,981.5293776184579,724.455494294365,1238.6032609425508
idu_white_female,Poisson,2026,1070.7991781967548,759.3187546441112,1382.2796017493984
idu_white_female,Poisson,2027,1168.1880401878211,794.4610367904867,1541.9150435851557
idu_white_female,Poisson,2028,1274.4343897760364,829.6574034078601,1719.2113761442126
idu_white_female,Poisson,2029,1390.3438127843149,864.6362127957419,1916.051412772888
idu_white_female,Poisson,2030,1516.7951628230844,899.0736308227182,2134.5166948234505
idu_white_male,Poisson,2006,733.1853935825121,595.6514945551139,870.7192926099103
idu_white_male,Poisson,2007,765.8169926997562,636.1148777814667,895.5191076180456
idu_white_male,Poisson,2008,799.9009137948526,678.961917534973,920.8399100547322
idu_white_male,Poisson,2009,835.5017948011289,724.3065797086768,946.6970098935809
idu_white_male,Poisson,2010,872.6871504674106,772.256054973236,973.1182459615851
idu_white_male,Poisson,2011,911.5275003953825,822.8982988751197,1000.1567019156453
idu_white_male,Poisson,2012,952.0965027754037,876.2729205798859,1027.9200849709216
idu_white_male,Poisson,2013,994.4710940744606,932.2948323901146,1056.6473557588065
idu_white_male,Poisson,2014,1038.7316349411587,990.5222644318974,1086.94100545042
idu_white_male,Poisson,2015,1084.9620626044518,1049.3482641321632,1120.5758610767405
idu_white_male,Poisson,2016,1133.2500500551055,1103.7145067913893,1162.7855933188216
idu_white_male,Poisson,2017,1183.68717231187,1147.0231198646056,1220.3512247591343
idu_white_male,Poisson,2018,1236.369080087435,1182.2232692409286,1290.5148909339412
idu_white_male,Poisson,2019,1291.395681183831,1214.3997464417507,1368.391615925911
idu_white_male,Poisson,2020,1348.871329961044,1245.5257754198044,1452.2168845022836
idu_white_male,Poisson,2021,1408.9050252382524,1276.2607485979663,1541.5493018785385
idu_white_male,Poisson,2022,1471.6106170029789,1306.8451271880008,1636.376106817957
idu_white_male,Poisson,2023,1537.107022320144,1337.3659886404996,1736.8480559997886
idu_white_male,Poisson,2024,1605.5184508506102,1367.8437580013572,1843.1931436998632
idu_white_male,Poisson,2025,1676.974640406574,1398.2649093787095,1955.6843714344386
idu_white_male,Poisson,2026,1751.6111029909498,1428.5958367207552,2074.6263692611446
idu_white_male,Poisson,2027,1829.5693817870233,1458.7892625279992,2200.3495010460474
idu_white_male,Poisson,2028,1910.9973195858681,1488.7873583599028,2333.2072808118337
idu_white_male,Poisson,2029,1996.0493391605546,1518.5232825392284,2473.5753957818806
idu_white_male,Poisson,2030,2084.886736118839,1547.9218957693356,2621.8515764683425
msm_black_male,Poisson,2006,11291.46576205763,10579.57826117722,12003.353262938042
msm_black_male,Poisson,2007,11133.092409967352,10500.11575973123,11766.069060203474
msm_black_male,Poisson,2008,10976.94039204049,10420.615483775715,11533.265300305264
msm_black_male,Poisson,2009,10822.978551990962,10341.020621634769,11304.936482347155
msm_black_male,Poisson,2010,10671.176170528732,10261.23040257658,11081.121938480883
msm_black_male,Poisson,2011,10521.50295923038,10181.059834358053,10861.946084102707
msm_black_male,Poisson,2012,10373.929054496026,10100.146410115593,10647.71169887646
msm_black_male,Poisson,2013,10228.425011590627,10017.705231881531,10439.144791299723
msm_black_male,Poisson,2014,10084.961798769084,9931.783121021092,10238.140476517076
msm_black_male,Poisson,2015,9943.510791483523,9836.71377709194,10050.307805875105
msm_black_male,Poisson,2016,9804.043766672197,9717.244309884216,9890.843223460179
msm_black_male,Poisson,2017,9666.532897128123,9560.73697246668,9772.328821789566
msm_black_male,Poisson,2018,9530.950745946913,9383.434616793227,9678.4668751006
msm_black_male,Poisson,2019,9397.270261052285,9200.667221688662,9593.873300415908
msm_black_male,Poisson,2020,9265.46476979869,9017.846618805728,9513.08292079165
msm_black_male,Poisson,2021,9135.507973649312,8836.802422325081,9434.213524973542
msm_black_male,Poisson,2022,9007.373942928902,8658.244499279483,9356.50338657832
msm_black_male,Poisson,2023,8881.037111650025,8482.47708320314,9279.597140096908
msm_black_male,Poisson,2024,8756.472272412193,8309.633901409981,9203.310643414405
msm_black_male,Poisson,2025,8633.654571372217,8139.768146106126,9127.540996638309
msm_black_male,Poisson,2026,8512.559503285302,7972.891454702337,9052.227551868265
msm_black_male,Poisson,2027,8393.162906615502,7808.992547582261,8977.333265648744
msm_black_male,Poisson,2028,8275.440958715068,7648.0468688037945,8902.83504862634
msm_black_male,Poisson,2029,8159.370171071101,7490.021900859981,8828.71844128222
msm_black_male,Poisson,2030,8044.9273846190645,7334.880251920853,8754.974517317276
msm_hisp_male,Poisson,2006,6115.752038673402,5663.682875012218,6567.821202334587
msm_hisp_male,Poisson,2007,6217.99363797337,5803.237245136515,6632.750030810224
msm_hisp_male,Poisson,2008,6321.944486530271,5945.752726942637,6698.136246117905
msm_hisp_male,Poisson,2009,6427.633159141772,6091.236085210705,6764.030233072839
msm_hisp_male,Poisson,2010,6535.088708311977,6239.658982232881,6830.518434391073
msm_hisp_male,Poisson,2011,6644.3406722372365,6390.924632589056,6897.756711885417
msm_hisp_male,Poisson,2012,6755.419082926204,6544.790849868651,6966.0473159837575
msm_hisp_male,Poisson,2013,6868.3544744548835,6700.668996932489,7036.039951977278
msm_hisp_male,Poisson,2014,6983.177891360449,6857.013503201722,7109.342279519176
msm_hisp_male,Poisson,2015,7099.92089717462,7009.214938985603,7190.626855363637
msm_hisp_male,Poisson,2016,7218.615583100469,7144.132491913951,7293.098674286987
msm_hisp_male,Poisson,2017,7339.294576833505,7247.580310998607,7431.008842668402
msm_hisp_male,Poisson,2018,7461.991051531019,7330.123464971456,7593.858638090583
msm_hisp_male,Poisson,2019,7586.73873493057,7404.834317997947,7768.6431518631925
msm_hisp_male,Poisson,2020,7713.57191862173,7476.58744376046,7950.556393483001
msm_hisp_male,Poisson,2021,7842.525467472001,7547.0612081371055,8137.989726806896
msm_hisp_male,Poisson,2022,7973.634829211157,7616.927655668824,8330.34200275349
msm_hisp_male,Poisson,2023,8106.936044174953,7686.4950048259025,8527.377083524003
msm_hisp_male,Poisson,2024,8242.46575521261,7755.918522860172,8729.01298756505
msm_hisp_male,Poisson,2025,8380.261217759022,7825.280829800364,8935.24160571768
msm_hisp_male,Poisson,2026,8520.360310076278,7894.626539350034,9146.09408080252
msm_hisp_male,Poisson,2027,8662.801543665455,7963.978761318985,9361.624326011924
msm_hisp_male,Poisson,2028,8807.624073853434,8033.34761159667,9581.900536110199
msm_hisp_male,Poisson,2029,8954.867710555718,8102.734891128818,9807.000529982619
msm_hisp_male,Poisson,2030,9104.572929220185,8172.136797264206,10037.009061176164
msm_white_male,Poisson,2006,12065.419483525873,11177.3854019227,12953.453565129046
